id,sentence,tag,member1,member2
209,2016年度，大唐国际发电股份有限公司向合营企业福建宁德核电有限公司注资270，517千元,1,福建宁德核电有限公司,大唐国际发电股份有限公司
9827,因路恩斌担任山东日科化学股份有限公司董事，为公司的关联自然人，故本次交易构成关联交易,1,山东日科化学股份有限公司,路恩斌
6220,1一、关联交易概述(一)交易内容经桐昆集团股份有限公司(以下简称“桐昆股份”或“公司”)2015年5月 11日召开的第六届董事会第九次会议决议，公司本次非公开发行股票数量不超过 20，935.10万股，发行价格不低于定价基准日前20个交易日公司股票交易均价的 90%，即14.33元;若公司在定价基准日至发行日期间发生派发现金股利、派送股 票股利、资本公积转增股本、增发新股或配股等除权、除息事项的，本次非公开 发行股票的发行底价将进行相应的调整。,0,0,0
304,二、被担保人基本情况 甘肃天润薯业有限责任公司系本公司全资子公司，法定代表人:1张希林，注册资本:3，000 万元，经营范围:马铃薯脱毒基础种薯生 产、经营(凭有效许可证生产、经营);其他农作物(不含种子)种 植、储藏、检测、包装和销售;其他产品(不含粮食)收购、加工、 批发零售;化肥销售;与种植业生产及农产品加工相关的技术开发与 咨询服务。,0,0,0
10154,山东好当家海洋发展股份有限公司于2015年1月与好当家集团有限公司签订《协议书》，山东好当家海洋发展股份有限公司采购土荒建设渔港,1,山东好当家海洋发展股份有限公司,好当家集团有限公司
10092,一、大恒新纪元科技股份有限公司（以下简称“公司”）拟向郑素贞非公开发行A股股票,1,郑素贞,大恒新纪元科技股份有限公司
7716,同时，深圳兴飞于 2015 年 5 月收购惠 州长飞 100%股权，进而拥有惠州信息产业科技园，为其后续引进产业链上下游公 司，降低生产成本提供有利条件。,0,0,0
1405,请你公司:1)结合经营区域、业务模式、船队构成、航线和网络布局等因 素，进一步分析安通物流和安盛船务毛利率高于可比上市公司的合理性。,0,0,0
127,（1）非公开发行股票根据公司第七届董事会第三十次会议及2015年第三次临时股东大会决议，并经中国银行业监督管理委员会上海监管局“沪银监复【2016】6号”文、中国证券监督管理委员会“证监许可【2016】2956号”文核准，安信信托股份有限公司以非公开发行方式向上海国之杰投资发展有限公司等5家特定对象发行人民币普通股（A股）301，753，323股，发行价为16.54元/股，均为现金认购,1,上海国之杰投资发展有限公司,安信信托股份有限公司
2072,三十三、 补充披露了中航复材与中航高科之间 50 万元其他应收款的具体 情况，详见重组报告书“第十章，二，(一)，1，(3)关联方资金拆借”部分。,0,0,0
9951,为了提高公司的综合竞争力，北京昆仑万维科技股份有限公司拟和王立伟签订《股权转让协议》,1,王立伟,北京昆仑万维科技股份有限公司
9584,为此，公司拟以货币形式出资2000万元设立“重庆港九港承物流有限公司”(以工商行政管理机关核准的名称为准，以下简称“港承物流公司”)，并以此为平台，大力发展水陆联运综合物流业务。,0,0,0
7709,前述股权转让及减资完成后，深圳兴飞直接持 有睿德电子 100%股权。,0,0,0
10121,一、交易概述新农棉浆为公司控股子公司，新疆塔里木农业综合开发股份有限公司与恒天海龙分别持股55%和45%,1,新疆塔里木农业综合开发股份有限公司,恒天海龙
859,证券代码:600322 证券简称:天房发展 公告编号:2015—035 天津市房地产发展(集团)股份有限公司 八届十五次董事会会议决议公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大 遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。,0,0,0
2458,因上汽总公司为公司控股股东，上汽总公司认购公司本次发行股票构 成关联交易;因公司部分董事、监事、高级管理人员参加员工持股计 划，员工持股计划认购公司本次发行股票也构成关联交易。,0,0,0
8653,二、投资主体基本情况投资方:申华东投新能源投资有限公司 企业类型:有限责任公司 住所:上海市黄浦区宁波路 1 号 21 楼 法定代表人:汤琪注册资本:人民币 2 亿元经营范围:项目投资，实业投资，投资管理及咨询，新能源科技、计算机科技、环 保科技领域内的技术咨询、技术转让、技术开发、技术服务，市政工程，建筑工程，机 械设备、电器产品、机电设备的销售，电子商务(不得从事增值电信、金融业务)。,0,0,0
2697,三、关联交易标的基本情况(一)交易概述本公司拟与黄年山、刘国忠等25名自然人共同投资设立九夷锂能。,0,0,0
8124,除上述锁定期安排外，易乘投资的实际控制人张振新及其一致行动人张利群承诺将及时向上市公司提供本次交易相关信息，如本次交易因涉嫌所提供或者披露的信息存在虚假记载、误导性陈述或者重大遗漏，被司法机关立案侦查或者被中国证监会立案调查的，在案件调查结论明确之前，将暂停转让其在上市公司拥有权益的股份。,0,0,0
1355,11、2015 年 8 月 25 日，公司使用 8，000 万人民币购买浦发银行郑州分行“利 多多对公结构性存款 2015 年 JG732 期”理财产品，该理财产品为保证收益型，浦 发银行对该理财产品的本金提供保证承诺，并按协议约定的投资收益率(年率)向 公司计付理财收益，实际年化收益率 3.45%，起止期限为 2015 年 8 月 25 日至 2016 年 2 月 26 日。,0,0,0
3524,证券代码:601100 证券简称:恒立油缸 公告编号:2015-062 江苏恒立高压油缸股份有限公司 关于子公司仲裁和解并撤案的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈 述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。,0,0,0
1733,一、合作协议签订的基本情况 (一)交易双方的基本情况 甲方:北京万好万家电子竞技传媒有限公司? 成立日期:2015年09月30日;? 注册资本:1000 万元;? 注册地址:北京市海淀区东北旺南路29号院3号楼3层E378室; ? 公司类型:有限责任公司(自然人投资或控股);? 法定代表人:孔德永;? 经营范围:电影摄制;技术开发、技术推广、技术转让、技术咨询、技术服务;销售自行开发的产品;计算机系统服务;基础软 件服务;应用软件服务;软件开发;软件咨询;产品设计;模型 设计;包装装潢设计;教育咨询(中介服务除外);经济贸易咨 询;文化咨询;体育咨询;公共关系服务;工艺美术设计;电脑 动画设计;企业策划、设计;设计、制作、代理、发布广告;市 场调查;组织文化艺术交流活动(不含营业性演出);文艺创作;-1-承办展览展示活动;会议服务;影视策划;摄影扩印服务;翻译 服务;数据处理(数据处理中的银行卡中心、PUE 值在 1.5 以上 的云计算数据中心除外);销售五金交电、电子产品、日用品、 工艺品、通讯设备、计算机、软件及辅助设备、文化用品、体育 用品、服装。,0,0,0
1816,5第二节 本次交易实施情况 一、本次重组的实施情况(一)拟出售资产的价款支付、过户情况根据 2015 年 9 月 30 日石岘纸业与金诚实业签署的<重大资产出售之资产交割 确认书>，经双方协商，确定 2015 年 9 月 30 日为资产交割日。,0,0,0
4222,证券代码:600337 证券简称:美克家居 编号:临 2015-061 美克国际家居用品股份有限公司 关于控股股东为公司提供反担保的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈 述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。,0,0,0
3098,2015 年 5 月 6 日，公司以人民币 3，000 万元闲置募集资金购买了广发银行 广州珠江新城支行“广赢安薪”高端保本型(B 款)理财计划，该产品类型保本 浮动收益型产品，起止期限为 2015 年 5 月 6 日至 2015 年 11 月 6 日。,0,0,0
10062,一、交易概述（一）上海创兴资源开发股份有限公司与上海百汇星融投资控股有限公司签署《股权转让协议》,1,上海百汇星融投资控股有限公司,上海创兴资源开发股份有限公司
7423,二、本次发行履行的相关程序 (一)上市公司的决策程序2014 年 9 月 9 日，秋林集团召开第八届董事会第三次会议，审议通过了<关 于<哈尔滨秋林集团股份有限公司发行股份购买资产并募集配套资金暨关联交易 预案>的议案>等相关议案。,0,0,0
3603,四、交易合同或协议的主要内容及履约安排 (一)<股权转让合同>的主要内容出让方:上海浙东企业管理有限公司; 受让方:宁波联合集团股份有限公司; 交易价格:10，800 万元; 支付方式:现金; 支付期限:分期付款;3股权转让的交割基准日:股权转让所需资料收集完成日为股权交割基准日; 合同的生效条件:双方代表签字并加盖公章后生效;生效时间:2015 年 11 月 11 日;违约责任:双方协商解决。,0,0,0
3291,根据重庆红岩方大汽车悬架有限公司(以下简称“重庆方大悬架”)生产经营 需要，同意公司为重庆方大悬架在上海浦东发展银行沙坪坝支行综合授信人民币贰 仟万元提供担保，担保期限一年。,0,0,0
